task_number,n,confidence_threshold,total_accuracy,total_precision,total_recall,total_f1-score,total_threshold_accuracy,total_grams,total_above_threshold,total_threshold_correct,total_threshold_incorrect,normalized_accuracy
2,11,0.45,0.0540033709495888,0.1338730473210056,0.0540033709495888,0.0614423436871029,0.8944444444444445,171.0,8.2,7.2,0.9999999999999991,7.200000000000006
2,11,0.5,0.0556207076902996,0.1314931744374348,0.0556207076902996,0.0571325928574124,0.8280952380952382,171.0,8.2,6.8,1.3999999999999995,4.8571428571428585
2,11,0.55,0.0640108774288887,0.1327940911437402,0.0640108774288887,0.04983936222273,0.8269841269841269,171.0,6.8,5.6,1.2000000000000002,4.666666666666666
2,11,0.6000000000000001,0.0699472007545166,0.1318562218127307,0.0699472007545166,0.0652021966740128,0.9105555555555556,171.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,11,0.65,0.0703031510343466,0.133479322224845,0.0703031510343466,0.0611127481859833,0.8403174603174601,171.0,8.4,7.2,1.2000000000000002,5.999999999999999
2,11,0.7000000000000001,0.0594587617653414,0.1330649160914584,0.0594587617653414,0.061957967054629,0.857777777777778,171.0,8.8,7.6,1.200000000000001,6.333333333333328
2,11,0.75,0.0602279176285197,0.1331667674031509,0.0602279176285197,0.0620509786645536,0.8636363636363636,171.0,8.8,7.6,1.200000000000001,6.333333333333328
2,11,0.8,0.0617693878633041,0.133063060041348,0.0617693878633041,0.0635763372481574,0.9100649350649352,171.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,11,0.8500000000000001,0.0540033709495888,0.1338730473210056,0.0540033709495888,0.0614423436871029,0.9532467532467532,171.0,7.6,7.2,0.39999999999999947,18.000000000000025
2,11,0.9,0.0767798693912547,0.1320636724179438,0.0767798693912547,0.0614987713466133,0.8373737373737373,171.0,8.4,7.2,1.2000000000000002,5.999999999999999
2,11,0.95,0.0684199602308048,0.1432555503940317,0.0684199602308048,0.0657699955410849,0.9133333333333332,171.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,12,0.0,0.0604272890367775,0.1558990942567296,0.0604272890367775,0.0642350551892171,0.0604272890367775,173.0,173.0,10.6,162.4,0.06527093596059112
2,12,0.05,0.070833168796937,0.143137940633504,0.070833168796937,0.0598439772441878,0.669067599067599,173.0,10.2,6.8,3.3999999999999995,2.0000000000000004
2,12,0.1,0.0609426455984741,0.1416361538953206,0.0609426455984741,0.0643723265100487,0.6893939393939393,173.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,12,0.15,0.0591597043228592,0.1451674590100636,0.0591597043228592,0.06065929092559,0.6980519480519479,173.0,10.2,7.2,2.999999999999999,2.400000000000001
2,12,0.2,0.0635114241279074,0.1443863380571636,0.0635114241279074,0.0629013780882348,0.6815351315351317,173.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,12,0.25,0.0630300428881496,0.1529147438250803,0.0630300428881496,0.0597529260841322,0.7106060606060606,173.0,10.0,7.0,3.0,2.3333333333333335
2,12,0.3,0.0649437156467541,0.1449772701938693,0.0649437156467541,0.0556844311732159,0.7007575757575758,173.0,9.0,6.4,2.5999999999999996,2.461538461538462
2,12,0.35,0.0612666117647537,0.1547863660203662,0.0612666117647537,0.0587279316872255,0.7887878787878788,173.0,8.4,6.4,2.0,3.2
2,12,0.4,0.0638590014648999,0.1418314997295832,0.0638590014648999,0.0591377667050046,0.8317460317460317,173.0,8.2,6.8,1.3999999999999995,4.8571428571428585
2,12,0.45,0.0603703374896227,0.1406663281612921,0.0603703374896227,0.0643764917060785,0.8529292929292929,173.0,9.0,7.6,1.4000000000000004,5.428571428571427
2,12,0.5,0.0546759783115836,0.1429640365711762,0.0546759783115836,0.0633270454592329,0.8522222222222222,173.0,9.0,7.6,1.4000000000000004,5.428571428571427
2,12,0.55,0.0647963398059275,0.1424570233739677,0.0647963398059275,0.064586201396774,0.9012626262626264,173.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,12,0.6000000000000001,0.0691438444476915,0.1548723455509192,0.0691438444476915,0.0663856383580334,0.9145959595959596,173.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,12,0.65,0.0673324914099174,0.1402832986378663,0.0673324914099174,0.0648977447907149,0.9080808080808082,173.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,12,0.7000000000000001,0.0701033460888179,0.1427205114780259,0.0701033460888179,0.0598716659246267,0.8972222222222221,173.0,7.6,6.8,0.7999999999999998,8.500000000000002
2,12,0.75,0.0635820896189389,0.1427917832652958,0.0635820896189389,0.0608473668380352,0.8547474747474748,173.0,8.4,7.2,1.2000000000000002,5.999999999999999
2,12,0.8,0.062578701014802,0.1452546436548699,0.062578701014802,0.0627529194300102,0.9133333333333332,173.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,12,0.8500000000000001,0.0691170694930155,0.1555511454388976,0.0691170694930155,0.0666612427162784,0.9214141414141416,173.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,12,0.9,0.060157326057906,0.1430757635653067,0.060157326057906,0.0641546507206184,0.9150649350649352,173.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,12,0.95,0.0603841058596307,0.1460077848130483,0.0603841058596307,0.0466728799464902,0.8647619047619048,173.0,6.0,5.2,0.7999999999999998,6.500000000000002
2,13,0.0,0.0608476901421686,0.1661365826158712,0.0608476901421686,0.0665500630738377,0.0608476901421686,175.0,175.0,10.6,164.4,0.06447688564476885
2,13,0.05,0.0607939918407477,0.1540576224381198,0.0607939918407477,0.0646671781976103,0.687121212121212,175.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,13,0.1,0.0674744212476871,0.153232825186584,0.0674744212476871,0.055596372104488,0.649067599067599,175.0,9.8,6.4,3.4000000000000004,1.8823529411764706
2,13,0.15,0.052725733084013,0.1542970151351221,0.052725733084013,0.061703210631511,0.7083116883116883,175.0,10.2,7.2,2.999999999999999,2.400000000000001
2,13,0.2,0.0578710165673052,0.1542198233624641,0.0578710165673052,0.064036117307736,0.6917948717948718,175.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,13,0.25,0.0534991657518899,0.1557109472818792,0.0534991657518899,0.0490800547190332,0.6509523809523808,175.0,8.6,5.6,3.0,1.8666666666666665
2,13,0.3,0.0543133101571132,0.1537251732677433,0.0543133101571132,0.0565019366071786,0.7588888888888888,175.0,9.0,6.8,2.2,3.0909090909090904
2,13,0.35,0.0651259709348336,0.1505248468035884,0.0651259709348336,0.0649184237756994,0.7704545454545454,175.0,9.8,7.6,2.200000000000001,3.454545454545453
2,13,0.4,0.0624190565511931,0.1559139805989925,0.0624190565511931,0.0576598254081687,0.8283982683982684,175.0,8.2,6.8,1.3999999999999995,4.8571428571428585
2,13,0.45,0.0560629917705417,0.1502732023905931,0.0560629917705417,0.0641068898311108,0.8555555555555555,175.0,9.0,7.6,1.4000000000000004,5.428571428571427
2,13,0.5,0.0634765733571437,0.1681853090880786,0.0634765733571437,0.065283326528123,0.865050505050505,175.0,8.8,7.6,1.200000000000001,6.333333333333328
2,13,0.55,0.0773195638442275,0.1542033407199064,0.0773195638442275,0.0667839851569852,0.9082467532467532,175.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,13,0.6000000000000001,0.0549607116986208,0.1505595879865087,0.0549607116986208,0.0632938093701944,0.8972222222222221,175.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,13,0.65,0.0580735326063054,0.1533597446726528,0.0580735326063054,0.0623886200087619,0.8577777777777778,175.0,8.8,7.6,1.200000000000001,6.333333333333328
2,13,0.7000000000000001,0.0700149381189858,0.1531008178471423,0.0700149381189858,0.0598076594414056,0.910064935064935,175.0,7.6,6.8,0.7999999999999998,8.500000000000002
2,13,0.75,0.0713486182064381,0.1516197005392121,0.0713486182064381,0.066166236877871,0.9095959595959596,175.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,13,0.8,0.0650351742861106,0.1558638383216299,0.0650351742861106,0.0634014730932019,0.8773737373737374,175.0,8.8,7.6,1.200000000000001,6.333333333333328
2,13,0.8500000000000001,0.0686031511674599,0.1552609639800963,0.0686031511674599,0.0553262870134071,0.8825396825396824,175.0,6.8,6.0,0.7999999999999998,7.500000000000002
2,13,0.9,0.0625930048120287,0.1619994814791717,0.0625930048120287,0.0652812000058233,0.9145959595959596,175.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,13,0.95,0.0661175501863872,0.1540883287737961,0.0661175501863872,0.0541049612587749,0.9333333333333332,175.0,6.4,6.0,0.40000000000000036,14.999999999999988
2,14,0.0,0.0663154410203533,0.1626319176090737,0.0663154410203533,0.0649389715204851,0.0663154410203533,177.0,177.0,11.6,165.4,0.07013301088270858
2,14,0.05,0.0624584516770049,0.1663673585710648,0.0624584516770049,0.0630114920942352,0.6765934065934067,177.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,14,0.1,0.0575747460073428,0.1649883435665043,0.0575747460073428,0.0607757626117583,0.7242857142857142,177.0,9.8,7.2,2.6000000000000005,2.7692307692307687
2,14,0.15,0.0655488992332879,0.1651896490030999,0.0655488992332879,0.0628084465506673,0.6793206793206794,177.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,14,0.2,0.0650768651617172,0.1648942715869532,0.0650768651617172,0.0635297902578272,0.682117882117882,177.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,14,0.25,0.0611522084879977,0.1612048485800957,0.0611522084879977,0.0644094688580054,0.6833116883116883,177.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,14,0.3,0.0576453197172908,0.1626730247778153,0.0576453197172908,0.0629707192395174,0.7654545454545454,177.0,9.4,7.2,2.2,3.2727272727272725
2,14,0.35,0.0588544535963872,0.1651544884199107,0.0588544535963872,0.0627957810025504,0.7539160839160839,177.0,10.2,7.6,2.5999999999999996,2.9230769230769234
2,14,0.4,0.0654174697755262,0.1725487118082542,0.0654174697755262,0.0655303633812071,0.9214141414141416,177.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,14,0.45,0.0594145257063826,0.1626740452157171,0.0594145257063826,0.0630390072610694,0.8977777777777778,177.0,8.2,7.2,0.9999999999999991,7.200000000000006
2,14,0.5,0.0624584516770049,0.1663673585710648,0.0624584516770049,0.0630114920942352,0.8354545454545456,177.0,9.0,7.6,1.4000000000000004,5.428571428571427
2,14,0.55,0.0690349277344093,0.1639107125005242,0.0690349277344093,0.0617972329609546,0.8507070707070706,177.0,8.4,7.2,1.2000000000000002,5.999999999999999
2,14,0.6000000000000001,0.0618423007874295,0.1636773296717807,0.0618423007874295,0.0581233099390906,0.8464285714285715,177.0,8.0,6.8,1.2000000000000002,5.666666666666666
2,14,0.65,0.0634526318933957,0.1620713706931638,0.0634526318933957,0.0653159678379284,0.9042063492063492,177.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,14,0.7000000000000001,0.0716338131079581,0.1771606888879773,0.0716338131079581,0.0667764793451577,0.9555555555555556,177.0,7.6,7.2,0.39999999999999947,18.000000000000025
2,14,0.75,0.0652486533603114,0.1601727628489271,0.0652486533603114,0.0594906704744394,0.8536507936507937,177.0,8.0,6.8,1.2000000000000002,5.666666666666666
2,14,0.8,0.0720924099471223,0.16124779499976,0.0720924099471223,0.0561842645917072,0.8414141414141415,177.0,7.6,6.4,1.1999999999999993,5.333333333333337
2,14,0.8500000000000001,0.0711706643329582,0.1619978847570634,0.0711706643329582,0.0659979978844002,0.9105555555555556,177.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,14,0.9,0.0660435694255384,0.1610310644964487,0.0660435694255384,0.0655129151863349,0.8622222222222222,177.0,8.8,7.6,1.200000000000001,6.333333333333328
2,14,0.95,0.0625796040942843,0.1721161052173289,0.0625796040942843,0.0653959927528865,0.9123737373737374,177.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,15,0.0,0.0592958824381535,0.1865962018547889,0.0592958824381535,0.0645144167082888,0.0592958824381535,179.0,179.0,10.6,168.4,0.06294536817102138
2,15,0.05,0.0522377390897748,0.1751967905424099,0.0522377390897748,0.048568956046041,0.6509523809523808,179.0,8.6,5.6,3.0,1.8666666666666665
2,15,0.1,0.0617920194807039,0.1716100738415133,0.0617920194807039,0.0648679196993389,0.6945221445221446,179.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,15,0.15,0.0694253586251276,0.1836444111187761,0.0694253586251276,0.0669358194461349,0.7173076923076923,179.0,10.8,7.8,3.000000000000001,2.599999999999999
2,15,0.2,0.0681853279230648,0.1734662330729068,0.0681853279230648,0.0616941953825107,0.6984615384615385,179.0,10.2,7.2,2.999999999999999,2.400000000000001
2,15,0.25,0.0632484583986137,0.1841143617886786,0.0632484583986137,0.0662363928876066,0.7239393939393939,179.0,10.8,7.8,3.000000000000001,2.599999999999999
2,15,0.3,0.0614379063968768,0.1814794080527769,0.0614379063968768,0.0539311544945475,0.7875901875901875,179.0,8.0,6.0,2.0,3.0
2,15,0.35,0.060241796968691,0.1838972353277161,0.060241796968691,0.0638102950579057,0.8398989898989899,179.0,8.8,7.2,1.6000000000000005,4.499999999999998
2,15,0.4,0.0653180795036382,0.1745719449895503,0.0653180795036382,0.0609191517110167,0.8244444444444443,179.0,8.6,7.2,1.3999999999999995,5.142857142857145
2,15,0.45,0.0617816698486721,0.171237058605257,0.0617816698486721,0.0608134479634746,0.8355555555555556,179.0,8.6,7.2,1.3999999999999995,5.142857142857145
2,15,0.5,0.068775433662965,0.1716017821899406,0.068775433662965,0.0600802261604461,0.8425396825396824,179.0,8.2,6.8,1.3999999999999995,4.8571428571428585
2,15,0.55,0.0644675419609347,0.1833836713233626,0.0644675419609347,0.0582144564133174,1.0,179.0,6.4,6.4,0.0,inf
2,15,0.6000000000000001,0.0643434015637394,0.1745044551151744,0.0643434015637394,0.0634590176547257,0.9036363636363636,179.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,15,0.65,0.0683569801820009,0.1849166171303434,0.0683569801820009,0.0667366430307098,0.9155555555555556,179.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,15,0.7000000000000001,0.0641391809318832,0.1862895916989427,0.0641391809318832,0.0593563626554603,0.9191919191919192,179.0,7.6,6.8,0.7999999999999998,8.500000000000002
2,15,0.75,0.0602604796120978,0.1757640341617663,0.0602604796120978,0.0627564106118748,0.9132467532467532,179.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,15,0.8,0.0695475674869957,0.1835762647641229,0.0695475674869957,0.0676803437499629,0.9466666666666668,179.0,8.0,7.6,0.40000000000000036,18.999999999999982
2,15,0.8500000000000001,0.0650677570606301,0.1735141575534204,0.0650677570606301,0.0632387482832104,0.9492063492063492,179.0,7.6,7.2,0.39999999999999947,18.000000000000025
2,15,0.9,0.0619569009626692,0.17202677328273,0.0619569009626692,0.0593298857128661,0.8508730158730158,179.0,8.0,6.8,1.2000000000000002,5.666666666666666
2,15,0.95,0.0581706617355449,0.1747798668664809,0.0581706617355449,0.0627293525352117,0.8814141414141414,179.0,8.8,7.6,1.200000000000001,6.333333333333328
2,16,0.0,0.0600028772951933,0.1808109209294642,0.0600028772951933,0.0598919054670382,0.0600028772951933,181.0,181.0,10.6,170.4,0.06220657276995305
2,16,0.05,0.0590545893400667,0.1838248481340575,0.0590545893400667,0.0606041932837289,0.6717948717948719,181.0,10.6,7.2,3.3999999999999995,2.11764705882353
2,16,0.1,0.059652457449117,0.1796285500211452,0.059652457449117,0.0646930607849058,0.6939393939393939,181.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,16,0.15,0.0573153474187645,0.1808753212572055,0.0573153474187645,0.0578407707368371,0.6639393939393938,181.0,10.2,6.8,3.3999999999999995,2.0000000000000004
2,16,0.2,0.0557808042667742,0.181642861521543,0.0557808042667742,0.0587586975069919,0.6712121212121211,181.0,10.2,6.8,3.3999999999999995,2.0000000000000004
2,16,0.25,0.0632190527923743,0.1843901142236418,0.0632190527923743,0.0533099731977244,0.6360805860805862,181.0,9.8,6.4,3.4000000000000004,1.8823529411764706
2,16,0.3,0.0701780135158075,0.1819798487376126,0.0701780135158075,0.0609057842340538,0.7613275613275613,181.0,9.0,6.8,2.2,3.0909090909090904
2,16,0.35,0.0517597453699796,0.1842269520681302,0.0517597453699796,0.0559087713112471,0.7433333333333334,181.0,8.6,6.4,2.1999999999999993,2.90909090909091
2,16,0.4,0.0588780114216944,0.1808665637544894,0.0588780114216944,0.0643830046177512,0.856969696969697,181.0,9.0,7.6,1.4000000000000004,5.428571428571427
2,16,0.45,0.0657955529838351,0.1853627841677579,0.0657955529838351,0.0615195654296242,0.876969696969697,181.0,8.2,7.2,0.9999999999999991,7.200000000000006
2,16,0.5,0.0521881630895498,0.1842548597509318,0.0521881630895498,0.0546468879528315,0.8692063492063491,181.0,7.4,6.4,1.0,6.4
2,16,0.55,0.0664614506075606,0.1916002568703356,0.0664614506075606,0.0657474944836902,0.9164141414141416,181.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,16,0.6000000000000001,0.0595773936331457,0.1851910042619831,0.0595773936331457,0.0626284650891394,0.9132467532467532,181.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,16,0.65,0.0617462354506827,0.1795436202357241,0.0617462354506827,0.0649326159304014,0.8723737373737374,181.0,8.8,7.6,1.200000000000001,6.333333333333328
2,16,0.7000000000000001,0.0634600492123007,0.1811236507044816,0.0634600492123007,0.065270635193717,0.9123737373737374,181.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,16,0.75,0.0655764825614688,0.1844110230603784,0.0655764825614688,0.0636452225768143,0.8636363636363636,181.0,8.8,7.6,1.200000000000001,6.333333333333328
2,16,0.8,0.064464434381947,0.1913261095983146,0.064464434381947,0.0658864828088248,0.9133333333333332,181.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,16,0.8500000000000001,0.0678320327345064,0.1807587158893581,0.0678320327345064,0.059766340269949,0.95,181.0,7.2,6.8,0.40000000000000036,16.999999999999986
2,16,0.9,0.0566510355336698,0.1818201995955125,0.0566510355336698,0.0645333276902296,0.8733333333333334,181.0,8.8,7.6,1.200000000000001,6.333333333333328
2,16,0.95,0.0614524493536935,0.1821120999232909,0.0614524493536935,0.064870824651054,0.9123737373737374,181.0,8.4,7.6,0.8000000000000007,9.499999999999991
2,17,0.0,0.0635586589347658,0.1919554124293294,0.0635586589347658,0.0627576286888745,0.0635586589347658,183.0,183.0,11.2,171.8,0.06519208381839348
2,17,0.05,0.0590710309697299,0.1920258509581081,0.0590710309697299,0.0624422264911053,0.6787379287379287,183.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,17,0.1,0.0664190608874837,0.2021658597857831,0.0664190608874837,0.0654948931237377,0.7317016317016317,183.0,10.8,7.8,3.000000000000001,2.599999999999999
2,17,0.15,0.0590950494880806,0.191834556199111,0.0590950494880806,0.0638158342780151,0.6857342657342657,183.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,17,0.2,0.0648726230159386,0.1902029020877304,0.0648726230159386,0.0652445728029849,0.6893939393939393,183.0,11.0,7.6,3.4000000000000004,2.2352941176470584
2,17,0.25,0.069793106578055,0.1922755931763909,0.069793106578055,0.0601717745479006,0.6826340326340327,183.0,9.8,6.8,3.000000000000001,2.2666666666666657
2,17,0.3,0.0605503307772338,0.2033591167918643,0.0605503307772338,0.06631117299051,0.8291919191919191,183.0,9.2,7.6,1.5999999999999996,4.750000000000001
2,17,0.35,0.0632685793194557,0.1914078324966227,0.0632685793194557,0.0634862060989971,0.8046608946608946,183.0,9.0,7.2,1.7999999999999998,4.000000000000001
2,17,0.4,0.0565576090470568,0.2051870592094737,0.0565576090470568,0.0643438071127378,0.92,183.0,8.0,7.2,0.7999999999999998,9.000000000000002
2,17,0.45,0.0549487011427569,0.1902093759004754,0.0549487011427569,0.0619719697137133,0.8377777777777778,183.0,9.0,7.6,1.4000000000000004,5.428571428571427
2,17,0.5,0.0653368109524799,0.1944317577509343,0.0653368109524799,0.0574216033547728,0.8669841269841271,183.0,7.8,6.8,1.0,6.8
