task_number,n_components,confidence_threshold,total_accuracy,total_threshold_accuracy,total_grams,total_above_threshold,total_threshold_correct,total_threshold_incorrect,normalized_accuracy
4,13,-3.75,0.1022367007107099,0.1885380663969631,271.6,90.4,17.6,72.80000000000001,0.24175824175824173
4,13,-3.5,0.1022367007107099,0.1963733361148879,271.6,75.2,15.4,59.800000000000004,0.25752508361204013
4,13,-3.25,0.1022367007107099,0.2065232013563928,271.6,67.8,15.2,52.599999999999994,0.2889733840304183
4,13,-3.0,0.1022367007107099,0.2253417387246038,271.6,56.6,14.0,42.6,0.32863849765258213
4,13,-2.75,0.1022367007107099,0.2175791816469782,271.6,54.0,13.0,41.0,0.3170731707317073
4,13,-2.5,0.1022367007107099,0.1756366797044763,271.6,36.0,6.8,29.2,0.2328767123287671
4,13,-2.25,0.1022367007107099,0.174303346371143,271.6,34.0,6.4,27.6,0.2318840579710145
4,14,-10.0,0.0602216898592165,0.0896115390600684,271.6,30.0,2.0,28.0,0.07142857142857142
4,14,-9.75,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-9.5,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-9.25,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-9.0,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-8.75,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-8.5,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-8.25,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-8.0,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-7.75,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-7.5,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-7.25,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-7.0,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-6.75,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-6.5,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-6.25,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-6.0,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-5.75,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-5.5,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-5.25,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-5.0,0.0383404847356314,0.0598865089514066,271.6,35.0,2.6,32.4,0.08024691358024692
4,14,-4.75,0.0383404847356314,0.0596024180423157,271.6,31.0,2.4,28.6,0.0839160839160839
4,14,-4.5,0.0383404847356314,0.0596024180423157,271.6,31.0,2.4,28.6,0.0839160839160839
4,14,-4.25,0.0383404847356314,0.0643046123996825,271.6,28.0,2.4,25.6,0.09374999999999999
4,14,-4.0,0.0383404847356314,0.0643046123996825,271.6,28.0,2.4,25.6,0.09374999999999999
4,14,-3.75,0.0383404847356314,0.0650872210953346,271.6,24.6,2.2,22.400000000000002,0.09821428571428571
4,14,-3.5,0.0383404847356314,0.0650872210953346,271.6,24.6,2.2,22.400000000000002,0.09821428571428571
4,14,-3.25,0.0383404847356314,0.054524886877828,271.6,16.4,1.6,14.799999999999999,0.10810810810810813
4,14,-3.0,0.0383404847356314,0.054524886877828,271.6,16.2,1.6,14.6,0.10958904109589042
4,14,-2.75,0.0383404847356314,0.0512941176470588,271.6,15.8,1.4,14.4,0.09722222222222221
4,14,-2.5,0.0383404847356314,0.0452941176470588,271.6,9.8,0.8,9.0,0.08888888888888889
4,14,-2.25,0.0383404847356314,0.0452941176470588,271.6,9.8,0.8,9.0,0.08888888888888889
4,15,-10.0,0.0022165839065779,0.4,271.6,1.4,0.6,0.7999999999999999,0.75
4,15,-9.75,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-9.5,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-9.25,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-9.0,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-8.75,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-8.5,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-8.25,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-8.0,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-7.75,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-7.5,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-7.25,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-7.0,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-6.75,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-6.5,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-6.25,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-6.0,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-5.75,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-5.5,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-5.25,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-5.0,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-4.75,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-4.5,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-4.25,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-4.0,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-3.75,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-3.5,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-3.25,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-3.0,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-2.75,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-2.5,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,15,-2.25,0.0011494252873563,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,16,-10.0,0.0,0.0,271.6,1.4,0.0,1.4,0.0
4,16,-9.75,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-9.5,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-9.25,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-9.0,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-8.75,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-8.5,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-8.25,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-8.0,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-7.75,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-7.5,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-7.25,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-7.0,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-6.75,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-6.5,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-6.25,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-6.0,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-5.75,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-5.5,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-5.25,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-5.0,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-4.75,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-4.5,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-4.25,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-4.0,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-3.75,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-3.5,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-3.25,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-3.0,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-2.75,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-2.5,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,16,-2.25,0.0056237898756826,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,17,-10.0,0.0369254576375025,0.1538461538461538,271.6,17.6,2.0,15.600000000000001,0.1282051282051282
4,17,-9.75,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-9.5,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-9.25,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-9.0,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-8.75,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-8.5,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-8.25,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-8.0,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-7.75,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-7.5,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-7.25,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-7.0,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-6.75,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-6.5,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-6.25,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-6.0,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-5.75,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-5.5,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-5.25,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-5.0,0.0459213833024681,0.2471428571428571,271.6,15.6,2.4,13.2,0.18181818181818182
4,17,-4.75,0.0459213833024681,0.248,271.6,15.0,2.4,12.6,0.19047619047619047
4,17,-4.5,0.0459213833024681,0.248,271.6,15.0,2.4,12.6,0.19047619047619047
4,17,-4.25,0.0459213833024681,0.248,271.6,15.0,2.4,12.6,0.19047619047619047
4,17,-4.0,0.0459213833024681,0.2511111111111111,271.6,13.6,2.4,11.2,0.2142857142857143
4,17,-3.75,0.0459213833024681,0.2511111111111111,271.6,13.6,2.4,11.2,0.2142857142857143
4,17,-3.5,0.0459213833024681,0.2511111111111111,271.6,13.6,2.4,11.2,0.2142857142857143
4,17,-3.25,0.0459213833024681,0.2647058823529412,271.6,11.2,2.4,8.799999999999999,0.27272727272727276
4,17,-3.0,0.0459213833024681,0.2950980392156863,271.6,6.8,1.6,5.199999999999999,0.30769230769230776
4,17,-2.75,0.0459213833024681,0.2950980392156863,271.6,6.8,1.6,5.199999999999999,0.30769230769230776
4,17,-2.5,0.0459213833024681,0.2950980392156863,271.6,6.8,1.6,5.199999999999999,0.30769230769230776
4,17,-2.25,0.0459213833024681,0.2950980392156863,271.6,6.8,1.6,5.199999999999999,0.30769230769230776
4,18,-10.0,0.0004545454545454,0.1,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-9.75,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-9.5,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-9.25,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-9.0,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-8.75,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-8.5,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-8.25,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-8.0,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-7.75,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-7.5,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-7.25,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-7.0,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-6.75,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-6.5,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-6.25,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-6.0,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-5.75,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-5.5,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-5.25,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-5.0,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-4.75,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-4.5,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-4.25,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-4.0,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-3.75,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-3.5,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-3.25,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-3.0,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-2.75,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-2.5,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,18,-2.25,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,19,-10.0,0.000754716981132,0.2,271.6,1.4,0.2,1.2,0.16666666666666669
4,19,-9.75,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-9.5,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-9.25,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-9.0,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-8.75,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-8.5,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-8.25,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-8.0,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-7.75,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-7.5,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-7.25,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-7.0,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-6.75,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-6.5,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-6.25,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-6.0,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-5.75,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-5.5,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-5.25,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-5.0,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-4.75,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-4.5,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-4.25,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-4.0,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-3.75,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-3.5,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-3.25,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-3.0,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-2.75,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-2.5,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,19,-2.25,0.0014128692466223,0.2,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-10.0,0.002088544922298,0.4,271.6,1.4,0.6,0.7999999999999999,0.75
4,20,-9.75,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-9.5,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-9.25,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-9.0,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-8.75,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-8.5,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-8.25,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-8.0,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-7.75,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-7.5,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-7.25,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-7.0,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-6.75,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-6.5,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-6.25,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-6.0,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-5.75,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-5.5,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-5.25,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-5.0,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-4.75,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-4.5,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-4.25,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-4.0,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-3.75,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-3.5,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-3.25,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-3.0,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-2.75,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-2.5,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,20,-2.25,0.0011794540132071,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-10.0,0.0056238984576516,0.5,271.6,1.4,0.6,0.7999999999999999,0.75
4,21,-9.75,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-9.5,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-9.25,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-9.0,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-8.75,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-8.5,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-8.25,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-8.0,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-7.75,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-7.5,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-7.25,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-7.0,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-6.75,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-6.5,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-6.25,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-6.0,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-5.75,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-5.5,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-5.25,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-5.0,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-4.75,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-4.5,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-4.25,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-4.0,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-3.75,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-3.5,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-3.25,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-3.0,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-2.75,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-2.5,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,21,-2.25,0.0018056191785005,0.3,271.6,1.4,0.4,0.9999999999999999,0.4000000000000001
4,22,-10.0,0.002153445265457,0.4,271.6,1.4,0.6,0.7999999999999999,0.75
4,22,-9.75,0.0004246284501061,0.1,271.6,1.4,0.2,1.2,0.16666666666666669
4,22,-9.5,0.0004246284501061,0.1,271.6,1.4,0.2,1.2,0.16666666666666669
4,22,-9.25,0.0004246284501061,0.1,271.6,1.4,0.2,1.2,0.16666666666666669
4,22,-9.0,0.0004246284501061,0.1,271.6,1.4,0.2,1.2,0.16666666666666669
4,22,-8.75,0.0004246284501061,0.1,271.6,1.4,0.2,1.2,0.16666666666666669
4,22,-8.5,0.0004246284501061,0.1,271.6,1.4,0.2,1.2,0.16666666666666669
